Comment,Label
ôi 12a9 mình cũng 12a9 sắp hết thời không sinh rồi nhanh quá,0
1 conten làm mãi,0
vãn muốn làm trẻ con vẫn muốn được ôm ấp vẫn muốn bị cô văn mắng thường xuyên,0
em năm nay lớp3 em mún róc,1
cô chưa tẳt quạt kìa,1
"trong phút chôc
tôi đã khóc",0
một người mẹ tuyệt vời,2
"mấy đứa học sinh ngồi dưới kiểu  em ở đây mà cô, em có vắng đâu cô, lại phải dọn vệ sinh trường rồi",0
tôi nhớ mãi câu của thầy: tuổi 15 chỉ có 1 lần khi vào lớp 10  và câu  cuộc sống là cả 1 nghệ thuật . những câu nói ấy theo tôi suốt 1 cuộc đời ! thấm thoát mấy chục năm rồi !,2
về như cái máy,1
"a cũng 12a9 nhưng đã mười mấy năm trước rồinhưng đến h sự nghiệp tình duyên đều chưa có được gì trong tay,",0
cô tắt aptomat,1
"hiện tại tôi đang học lớp 11 và đối với tôi cứ một ngày trôi qua thì tôi càng muốn nó quay trở lại , bởi tôi rất trân quý những ngày tháng đó , nhớ lại năm lớp 10 quá :((((",0
"chúc cháu có những năm tháng tuổi trẻ thành công ,ý nghĩa , thanh xuân tươi đẹp nhất là quãng thời gian học trò đó cháu !",2
mày nố chuyện với cô kia mà mày xưng tôi à em,0
"10 với 11 có khác nhau mấy đâu má, tận hưởng cuộc sống đi, khi nào lên 30-40-50 mới thấm",0
đi rồi thì mới thấm sắp hết rồi còn trải nghiệm nữa,0
"theo tôi nghĩ thì trên mạng xã hội ảo, mà mọi người không quen biết nhau thì cứ xưng hô tôi và bạn như bình thường đi, tại vì sự lễ phép ở ngoài đời và ở trong cái cuộc sống của mình nó mới là quan trọng, còn ở trên mạng xã hội ảo mà mọi người không quen biết với nhau thì cứ xưng hô bình đẳng với nhau bình thường đi",0
giống tôi nè,1
xưng hô không quan trọng miễn lễ phép nói chuyện đàng hoàng nghe sao cho lọt lổ tai là được rồi đừng đặt nặng vấn đề,0
không đọc câu cuối à bạn,0
hiện tôi là sinh viên năm 2 nhưng vẩn thấy kỉ niệm năm c3 là đẹp nhất,2
"tuổi thơ học sinh đã đẹp, nhưng tuổi thơ thời sinh viên cũng đẹp không kém, 1 chút trưởng thành hơn, biết trách nhiệm hơn.",2
chào hai anh em học lớp 2,1
đúng á nếu trên mạng xã hội ảo này thì tôi nghĩ ta nên xưng hô tôi và anh hoặc tôi và bạn miễn sao cho lễ phép lịch sự và tôn trọng người đối thoại là được rồi,0
chào mình hc lớp 5(viết để trả lời nha mọi người),1
chỉ muốn học lại quá,1
"hồi 2008, giờ ra chơi lúc trời mưa mát, ngồi dưới hành lang chơi nghe bài hát mái trường mến yêuước gì quay trở lại thời ngây ngô.",0
em mới chỉ học lớp 6 thôi.,1
"cô giáo đã gắn bó với chúng ta 1 năm chúng ta hãy trân trọng những bài học mà cô giáo giao về nhà,và làm đầy đủ và, đó chính là bài tập về nhà cuối cùng của chúng ta, em rất nhớ năm lớp 11 đó là những ngày tháng năm hạnh phúc nhất của chúng ta khi vào ngôi trường mới",0
câu đó tầm thường có gì hay đâu mà ông làm quá lên.,0
thế cô bây h bao nhiêu tuổi rồi ạ được 40 chưa ạ,1
cấp 2 với tôi chẳng có cái gì gọi là kỹ niệm những kỷ niệm vui nhất thời học sinh với tôi chỉ cấp 1 và 3,1
buồn 1:47,0
tuổi học trò cấp ba là tuổi học trò đẹp nhất trong mấy năm trời dòng rã của học sinh,2
những kỷ niệm đẹp nhất của tôi là cấp 1 và 3 những kỷ niệm không thể nào quên được,0
có đọc kĩ câu cúi của bạn rep không,0
tôi không như cậu,0
tự nhiên xem xong thấy cuộc đời ngắn quá lúc muốn đi học lúc muốn nghỉ nhưng lại không muốn trôi qua khoảng khắc khi còn là hc sinh không muốn xa mái trường cứ muốn được hc được nghỉ hè cứ muốn thời gian lập đi lập lại mãi mãi,0
nếu có cơ hội làm bài tập này tôi sẽ mỗi 1 năm chụp mấy bức dáng vào vỡ ghi em mệt hay em ổn em rất vui đến khi cuối đời tôi sẽ viết 1 bài hát thu lại rồi gửi đến cô giáo nói em nộp bài tập cho cô nè,0
clip rất xúc động và trào nước mắt rất nhiều,0
"buồn cú buôn  
chứ mấy năm sau họp nhóm từ 43 cs khi còn 5-10 í",0
lam sai thi co thê lam lai con ra trương thi không bao giơ quây lai đươc nưa thơi gian trôi đi muôn no ngương lai thi không thê .,0
"cuộc đời học trò thật nhanh thoáng một cái đã phải chia tay bạn bè ,thầy cô.",0
tôi khóc luôn,0
chúng em rất cảm ơn cô giáo và thầy cô tụi em cảm ơn rất nhiều tụi em sẽ không bao giờ đánh mất tuổi thơ và những câu chuyện hay mà cô đả kể cho tụi em nghe đâu tụi em hứa đấy,2
cô ơi tắt quạt,1
em cũng có 1 cô hồi lớp 4 giờ cũng đã 6 năm rồi cô em về hưu cả lớp khóc hết nước mắt cô phát cho tụi em giấy rồi ghi hãy nói ước mơ của các em và cô nhớ các em sẽ đem ra đọc hãy nhớ thực hiện ước mơ của mình nhé cô sẽ luôn đồng hành cùng các em cho dù có vô hình hay hiện hữu cô vẫn yêu thương các em,2
"ss 43
vắng 43
đọc xong tự dưng khóc lun từi... xem như là 1 kí ức đẹp",0
"tồi mới học lớp 8 thôi, tôi học một trường ở an nhơn tỉnh bình định, lúc thầy mới chuyển vào trường để dạy tui không thích thầy cho lắm, nhưng sau bao lần tìm hiểu về thầy thì tôi hiểu rõ về thầy hơn thầy dạy tôi ách sống cách làm người cách làm sao cho giỏi,  nói chung là thầy chia sẻ rất nhiều kể cũng không hết được đâu, mà tui nghe nói từ mấy bạn học chung khối nhưng khác lớp là thầy nói tôi là người học giỏi nhất khối và còn nhiều nữa đến khi thi giữa học kì 1 xong  tôi nghe được 1 tin rằng thầy sẽ chuyển trường chuyển đi nói khác day, tôi bất giác 2 dòng nước mắt đột nghiên tuôn rơi, tôi cố nén cảm xúc không khóc muốn thể hiện sự trưởng thành nhưng thật ra tôi vẫn khóc, khóc rất nhiều trong lòng thấy buồn man mác, nó buồn mà cũng không biết phải diễn tả sao nữa tôi không muốn thầy chuyển trường, về nhà lập tức nhắn tin với thầy thì được biết thầy dạy hết học kì 1 rồi thầy mới đi, nhưng thời gian trôi qua nhanh lắm, thời gian trôi qua mà không đợi chờ 1 ai, rồi nó cũng sẽ hết nửa học kì 1 thôi, rồi thầy cũng sẽ chuyển trường, dù tôi vẫn còn có thể nhắn tin với thầy nhưng tôi không biết tại sao mình lại cảm thấy buồn... và còn nhiều điều khác nữa, buồn lắm ...!!! ...",0
quạt trần...,1
tôi ngồi khóc luôn,0
ê tui có khóc đâu,2
nhưng chx chắc cô nào cũng như v,2
roi cai camera o trong lop de do không ai lay luon ha,2
cô quên tắt quạt,1
quên tắt quạt cô ơi,2
tui cũng muốn như bạn! mà cho dù chỉ được 1 lần quay lại là học sinh thì với cũng quá đủ rồi.,0
đang cảm xúc gặp cái bình luận hảo vaiz )),2
mong bạn nào đọc được bình luận này hiểu cho tôi,1
cùng tuổi,1
cô tắt aptomat,1
"mình cũng sắp phải xa những đứa bạn đã chọc mình vui chọc mình tức, an ủi mình, bỏ rơi mình, vô vàn cảm xức trong 5 năm. đi được 14 quãng đg lớp 5 r, nhanh quá:(. sắp không được trêu chọc nhau nữa r, sắp không được an ủi nhau nữa r, sắp không được yêu thương nhau nữa r, và sắp không làm gì cho nhau được nữa r. mới ngày nào còn là lớp 1 bỡ ngỡ, không bình thường nhau, h đây là lớp 5 vui vẻ lẫn buồn bã.... và mình thấy quí nhát là thời gian, niềm vui của 1 giây trc cũng không thể lấy lại được. những lời yêu thương, trêu chọc, trách móc của bạn bè và cô giáo cũng không thể nào lấy lại được nữa r",2
vài tháng nữa đến mình rồi ư:(((,1
em cũng mới lên lớp 10,1
nhìn cô khóc tui củng muốn khóc theo lun á,0
nhưng cô còn dậy lớp khác mà,1
ô bắc ninh quê tui,1
sao vắng 43,1
"buồn quá, em mới có lớp 5 nhưng mà em sắo rơi xa bạn bè trường tiểu học triệu thị trinh rồi",0
m còn 7năm mà mấy a chị này là ct không gặp lại thì có họp lớp thôi m lớp m lên lớp 6 vẫn có bạn mà?,0
"nhưng họ vẫn gắn bó với nhau suốt 5 năm, lên lớp 6 mới mẻ bỡ ngỡ thì khó có thể kết bạn. giống như lớp 12 lên đại học vẫn còn 4 năm nữa, cũng khó kết bạn đại học. nói phải bình thường nghĩ chứ, lại còn xưng hô vớ vẩn",0
"thooiii, cảm động khúc cô giáo thoi chứ thử xem rồi biet, bạn cấp ba còn nhắn tin cafe này nọ chứ cấp 2 cấp 1 gặp lại còn không thèm chào nhau cơ, cứ thử trải nghiệm đến khi học đại học đi rồi biết thế nào là xa mặt cách lòng chứ nhớ mong gì.",0
cảm ơn bạn,2
um tôi cung vây muôn khóc luôn,0
giống tui,1
ai cũng biết mà?với cả mấy anh chị cũng lớp 12 rồi đến đại học nên phải chia tay những học sinh của mình chứ,0
bởi vì hôm đó là buổi học cuối cùng,0
mới đầu cứ tương cả lớp đầu mất,1
"mk cũng lớp 5, mình cũng sắp phải xa những đứa bạn đã chọc mình vui chọc mình tức, an ủi mình, bỏ rơi mình, vô vàn cảm xức trong 5 năm. đi được 14 quãng đg lớp 5 r, nhanh quá:(. sắp không được trêu chọc nhau nữa r, sắp không được an ủi nhau nữa r, sắp không được yêu thương nhau nữa r, và sắp không làm gì cho nhau được nữa r. mới ngày nào còn là lớp 1 bỡ ngỡ, không bình thường nhau, h đây là lớp 5 vui vẻ lẫn buồn bã...",1
"lên cấp 2 quen ngay ấy mà, lớp 5 còn trẻ con chứ dần lên cấp 2 vui kiểu khác , tui năm sau còn lên cấp 3 rồi chưa bình thường thế nào xd",0
nên cấp 2 có bạn mới là quen ngay thôi mà,0
"nhưng tụi bạn tui hiểu tui:(, quan tâm tới tui",0
nhưng lũ bạn ấy tốt với tui làm:,2
ê trùng trường nè bạn bạn cơ sở mấy? mik cơ sở 1,1
thề là kiểu viết này rối mắt lắm em ơi,0
cần rối nữa không em cho toét mắt lun,0
nhân cách của ông này đéo bằng bãi cát dưới chân t .,1
cái ông già đó làm thầy giáo làm gì nữa cho ổng đi luôn đi tôi dạy cho ông không kiếm được việc làm gì khác nữa đâu nghèo chết luôn cũng được nghĩ sao mưa lớn mà đeo tai nghe vào giảm bớt mưa không bị khùng hả mưa lớn đeo tai nghe cũng vậy à,0
thầy dì mà kì vậy,0
thầy giáo mất dậy,2
"tôi nguyễn văn an xin chịu lời nguyền của ( tên ai đó)
cho ai muốn tên phim 
bad luck
6 mùa dài thấy mụ hay vl",1
có tài mà ko có đức cũng như ko,1
thầy giáo nói đúng mà. nhưng mà....hành xử như 1 đứa con nít và không có đạo đức. chuyện cắt bớt clip hay ko cắt bớt thì cách nói chuyện 1 ít vậy mọi người thấy rõ rồi. chứ nghe cả buổi chắc cho ổng lên báo,0
thầy như cái đầu bui,1
lớp tui cũng vậy mỗi lần nghe kh rõ hỏi lại bị chửi,1
thầy giáo vì kh có đạo đức,2
"ko dạy đc cho đàng hoàng thì nghỉ việc con mẹ nó đi cho khỏi mệt , giảng bài ko nghe rõ thì giảng lại có chút xíu thôi mà cx vậy thì dạy làm gì??",0
"ksao ksao, k có lỗi gì cả, thầy làm thế, chơi bời kìa",1
ông thầy như cccc hahah,1
kim jong un đã có mặt tại việt nam,1
là thầy giáo kiểu gì mà nói năng ngộ vậy ? có suy nghĩ trước khi nói không đấy ?,0
ông thầy coi chựng tui đó bt ông đâu tui đốt nhà ông chôm ông xuống dưới đất,0
ngày xưa ông đồ dạy được là có cả tài lẫn đức bây giờ có mấy ông bà tốt nghiệp đi dạy chả ra gì k tài k đức mà vẫn dạy được đúng thật là đời,0
đuổi thầy giáo ra khỏi trường,1
"mình cũng đang đi dạy. 
rất coi thường loại gv như này, rất ảo quyền lực. 
học sinh hỏi bài là rất đáng quý, là gv mà gắt gỏng là yếu kém về mặt sư phạm.",0
thầy giáo vô đạo đức mà cũng đòi dạy,0
đúng,0
nói dc làm dc nha ku,1
thầy kiểu gì vậy,0
ủa giảng lại để tiếp thu kiến thức chứ sao,1
thấy giáo có tri thức mà chẳng có đạo đức gì cả,1
có ăn học nhưng lời nói ko băng môt người nông dân,1
má nó mắt dạy người ta đống tiền cho máy đứa nhỉ đi học mà ko cho thằng nhỏ học,1
ông thầy đó mặc váy kìa,1
thầy giáo ko biết học online,2
"từ từ, chúng ta không biết trước đó như thế nào. chúng đa đang phán đoán dựa trên 1 đoạn video cắt lởm khởm. điều này rất có thể là do bạn nam sinh kia cố tính cắt ghép, hòng đóng vai nạn nhân.",0
có tài mà không có đức làm gì cũng vô dụng,0
trực xúc ông thầy chóooooo,0
khoa điện _điện tử mà gặp mưa nữa nên thông cảm chút,0
iu anh này quá thầy gì mà láo hế,0
ông thầy như gì ấy nói chuyện vô duyên cực ko hiểu sao làm thầy giáo đc trường bị mù mắt rồi à,0
chắc con cháu nhà thầy cũng ko có miếng duyên nào đâu gv j mà kì cục hs ko bt thì giảng lại cở t mà chửi t vậy là thời ổng tới,0
đè đầu cỡi cổ học sinh,1
"nữ sinh thì đổi tình lấy điểm còn  thằng đực a đeo cần  , lót tiền cho thây qua môn thôi",1
